2013,0.259,4.5,0.001,0.9263828688817352,0.05333519452965189,0.02018158597770784,0.00010035061090505899,205.4611575738785,NA
2014,0.259,4.5,0.001,0.9261932009424657,0.053125816891842495,0.02063160344946615,4.937871622543754e-05,211.00915784471462,NA
2015,0.259,4.5,0.001,0.9257806653579241,0.05314525191925318,0.021043023890055055,3.10588327676687e-05,216.00242815606157,NA
2016,0.259,4.5,0.001,0.9254273869969489,0.053115591539587274,0.021432403453100688,2.461801036316316e-05,220.20184183849534,NA
2017,0.259,4.5,0.001,0.9250673104865869,0.05309685790127832,0.02181332173303898,2.2509879095671347e-05,223.1185232206657,106.2745232206657
2011,0.259,1.0,0.005995,0.8038324695154156,0.17666975273640598,0.01880838926357815,0.0006893884846002382,188.61361519445364,NA
2012,0.259,1.0,0.005995,0.7823374016231569,0.19632292788447384,0.02101429819655977,0.00032537229580947353,212.64704337828726,NA
2013,0.259,1.0,0.005995,0.778173945520165,0.19871687536769983,0.022910679257731773,0.00019849985440350176,233.24503268954942,NA
2014,0.259,1.0,0.005995,0.7764288083053611,0.19874165130449428,0.024670412069586978,0.00015912832055768787,252.31596212267885,NA
2015,0.259,1.0,0.005995,0.7750331580066047,0.19844659018784258,0.026368879259588363,0.00015137254596419268,270.6712674748665,NA
2016,0.259,1.0,0.005995,0.7736995223208634,0.19811092976158273,0.028034593397639983,0.00015495451991387222,288.0343828382225,NA
2017,0.259,1.0,0.005995,0.7723867036483321,0.19777269097386763,0.02967804749058489,0.00016255788721536397,303.5632174325227,186.71921743252273
2011,0.259,1.5,0.005995,0.8360385853721466,0.14412578741424206,0.019134293289176717,0.0007013339244347692,191.88183426484505,NA
2012,0.259,1.5,0.005995,0.8356398442985415,0.14314791566592633,0.020883844827099825,0.00032839520843233914,211.32696487483605,NA
2013,0.259,1.5,0.005995,0.834548522268822,0.14297137189271394,0.022281182752758633,0.00019892308570532038,226.83636487011466,NA
2014,0.259,1.5,0.005995,0.8335062123821315,0.14279329332013221,0.023543601034588784,0.00015689326314741634,240.79153319850562,NA
2015,0.259,1.5,0.005995,0.8324854818225407,0.14261771929980957,0.02475049349768433,0.00014630537996545429,254.05886157299045,NA
2016,0.259,1.5,0.005995,0.8314784593630555,0.14244405583855482,0.025930487498435753,0.00014699729995389733,266.4162756837034,NA
2017,0.259,1.5,0.005995,0.8304822438830917,0.14227209428477902,0.027093952144987526,0.0001517096871419295,277.13168424251757,160.28768424251757
2011,0.259,2.0,0.005995,0.8608297963519519,0.1191833434300219,0.019280179105153776,0.0007066811128724229,193.3448011766534,NA
2012,0.259,2.0,0.005995,0.8680568581078749,0.11095872583942325,0.020655834336487353,0.0003285817162143078,209.01969026426102,NA
2013,0.259,2.0,0.005995,0.8664235445749154,0.11160435602179718,0.02177382072560151,0.00019827867768588598,221.67110236181242,NA
2014,0.259,2.0,0.005995,0.8656670923677869,0.11142737536373289,0.02275079485286984,0.00015473741561012786,232.68312974123933,NA
2015,0.259,2.0,0.005995,0.8648514478688815,0.11132957975492283,0.023676443361367927,0.00014252901482776558,243.03395191087037,NA
2016,0.259,2.0,0.005995,0.8640545722150651,0.11122572404409732,0.024578138868213424,0.0001415648726241485,252.52190962091635,NA
2017,0.259,2.0,0.005995,0.8632655418811244,0.11112355509236808,0.02546628257184984,0.00014462045465772795,260.4829942404059,143.6389942404059
2011,0.259,2.5,0.005995,0.880002717823379,0.09999323832882816,0.01929675516842558,0.000707288679367323,193.51102866033492,NA
2012,0.259,2.5,0.005995,0.8889603217208073,0.09030685023594541,0.02040538471488139,0.0003274433283660744,206.48535049942234,NA
2013,0.259,2.5,0.005995,0.8868223962871618,0.09162710843456581,0.02135337019872214,0.00019712507955024357,217.39065324098502,NA
2014,0.259,2.5,0.005995,0.8863508445737519,0.09135322012996634,0.02214323207711199,0.00015270321916967573,226.46929813263606,NA
2015,0.259,2.5,0.005995,0.8856583668835882,0.09131473319599741,0.022887401555375164,0.00013949836503921676,234.93459571085063,NA
2016,0.259,2.5,0.005995,0.8850108241326666,0.09124279794736889,0.02360889882116856,0.00013747909879596867,242.56369639439032,NA
2017,0.259,2.5,0.005995,0.8843652282812714,0.09117655111367731,0.024318751740258285,0.00013946886479319174,248.74542452826557,131.90142452826558
2011,0.259,3,0.005995,0.8949761429409577,0.08509683822731799,0.01922245354780186,0.0007045652839224871,192.76591981107342,NA
2012,0.259,3,0.005995,0.9032890156623693,0.07623111953428892,0.020154277196098695,0.0003255876072431661,203.94435336786267,NA
2013,0.259,3,0.005995,0.9010858837206058,0.0777339214748121,0.020984556594463053,0.00019563821011897865,213.63590026251404,NA
2014,0.259,3,0.005995,0.9007993926245916,0.07740740270981279,0.021642461972554962,0.0001507426930405564,221.34768563677733,NA
2015,0.259,3,0.005995,0.9001937668672225,0.07740916463582086,0.02226017044025067,0.00013689805670583574,228.49619386376844,NA
2016,0.259,3,0.005995,0.8996570065291732,0.07735320679616614,0.02285562632452514,0.0001341603501353725,234.82438747693124,NA
2017,0.259,3,0.005995,0.8991156300477767,0.07730811248151649,0.023440844948962848,0.00013541252174385787,239.76571620156213,122.92171620156212
2011,0.259,3.5,0.005995,0.9068216089258184,0.073393545383646,0.019085307262884744,0.0006995384276509268,191.39059435145006,NA
2012,0.259,3.5,0.005995,0.9136705510908537,0.06609928631181723,0.019906886768245282,0.0003232758290838319,201.44097007373347,NA
2013,0.259,3.5,0.005995,0.9116796288543403,0.06748026905983615,0.020646193173632338,0.0001939089121912094,210.1911491809426,NA
2014,0.259,3.5,0.005995,0.911480664794865,0.06716330441433147,0.021207210125361923,0.0001488206654413581,216.89615931932397,NA
2015,0.259,3.5,0.005995,0.9109497710912804,0.06718397242780881,0.02173169975104189,0.00013455672986876423,223.07154802033756,NA
2016,0.259,3.5,0.005995,0.9104958987769488,0.06713854400041014,0.02223424835262169,0.0001313088700195098,228.44019569972704,NA
2017,0.259,3.5,0.005995,0.910033744331772,0.0671066205442683,0.022727610582231043,0.00013202454172870162,232.47036703085806,115.62636703085805
2011,0.259,4,0.005995,0.9163293323174103,0.06407239045862437,0.01890533535075788,0.0006929418732074262,189.58580647174364,NA
2012,0.259,4,0.005995,0.9215511393867932,0.058465202908694516,0.01966301632648727,0.00032064137802505905,198.973206081706,NA
2013,0.259,4,0.005995,0.9198878488243485,0.05959320444053857,0.020326944162965134,0.00019200257214792527,206.94099474023352,NA
2014,0.259,4,0.005995,0.9197151859733154,0.05932313381138711,0.02081476114895786,0.00014691906633978687,212.88239818772448,NA
2015,0.259,4,0.005995,0.9192524589190402,0.059347578903857584,0.02126758083418048,0.00013238134292163482,218.30746023908458,NA
2016,0.259,4,0.005995,0.9188613664475209,0.05931087120919111,0.021699001109338215,0.00012876123394976057,222.94093244313942,NA
2017,0.259,4,0.005995,0.9184616201806127,0.05928732181612809,0.022121985569386066,0.00012907243387309973,226.2757048814981,109.43170488149808
2011,0.259,4.5,0.005995,0.9240758198217971,0.05654220075028243,0.018696685257531626,0.0006852941703890095,187.4934290840493,NA
2012,0.259,4.5,0.005995,0.9277628968905717,0.05249743843433849,0.019421895684862,0.00031776899022793633,196.53326775688086,NA
2013,0.259,4.5,0.005995,0.9264503222592505,0.05333875955777695,0.020020947516451414,0.00018997066652106447,203.82575764856594,NA
2014,0.259,4.5,0.005995,0.9262728441914158,0.05313002795805185,0.020452096512279017,0.00014503133825340123,209.1732555729442,NA
2015,0.259,4.5,0.005995,0.9258715381948184,0.053150093425771615,0.020848047492028444,0.00013032088738147872,214.001034457755,NA
2016,0.259,4.5,0.005995,0.9255291210253448,0.053121045469610356,0.02122340926659828,0.00012642423844667469,218.054583603922,NA
2017,0.259,4.5,0.005995,0.9251798041358986,0.05310292308998736,0.021590850477168654,0.00012642229694531914,220.84296616996434,103.99896616996433
2011,0.259,1.0,0.01099,0.8038606634253559,0.17667594931502992,0.018720150938310302,0.0007432363213037965,187.7287467831165,NA
2012,0.259,1.0,0.01099,0.7823850754845156,0.19633375483300147,0.02087693635749025,0.00040423332499264374,211.25705696627762,NA
2013,0.259,1.0,0.01099,0.7782382093351475,0.1987314612834628,0.02273771009776712,0.0002926192836224699,231.48409854541555,NA
2014,0.259,1.0,0.01099,0.7765085542300723,0.19875983486179516,0.024467141757747633,0.00026446915038486524,250.23702058906952,NA
2015,0.259,1.0,0.01099,0.7751281150131316,0.19846840048997635,0.02613735095552151,0.00026613354137070444,268.29467577746647,NA
2016,0.259,1.0,0.01099,0.7738098041327228,0.19813644788301876,0.027775439181703755,0.0002783088025546333,285.37176798990447,NA
2017,0.259,1.0,0.01099,0.7725125886570084,0.1978020140654475,0.02939129146794484,0.00029410580959912756,300.6301208102337,183.78612081023368
2011,0.259,1.5,0.01099,0.8360684170150021,0.1441309301302502,0.01904453758093247,0.0007561152738152953,190.98174928792102,NA
2012,0.259,1.5,0.01099,0.8356902561249222,0.1431557674420012,0.020745987648639757,0.0004079887844368045,209.93196604433476,NA
2013,0.259,1.5,0.01099,0.8346152272594884,0.14298167312629637,0.022110293398276908,0.000292806215938237,225.0966044455548,NA
2014,0.259,1.5,0.01099,0.8335875178421018,0.14280590405968915,0.0233464057795293,0.0002601723186798462,238.7747241413234,NA
2015,0.259,1.5,0.01099,0.8325808348102299,0.14263261529605514,0.024529737482602114,0.0002568124111129404,251.79284526578328,NA
2016,0.259,1.5,0.01099,0.8315878044800117,0.14246125905945084,0.02568715304513115,0.00026378341540623585,263.91619700994715,NA
2017,0.259,1.5,0.01099,0.8306057327232442,0.1422916447087382,0.026828272604837076,0.00027434996318065867,274.41416935075625,157.57016935075626
2011,0.259,2.0,0.01099,0.8608607467968349,0.11918762857154167,0.019189744292017176,0.0007618803396062105,192.4379060243843,NA
2012,0.259,2.0,0.01099,0.8681085637876332,0.11096474927638213,0.02051846667045329,0.00040822026553139927,207.62964488826546,NA
2013,0.259,2.0,0.01099,0.8664910743848516,0.11161225605122123,0.021605136003082254,0.00029153356084482215,219.95378646839762,NA
2014,0.259,2.0,0.01099,0.8657485010971773,0.11143693734953135,0.022558359230300938,0.00025620232299045694,230.71499969468022,NA
2015,0.259,2.0,0.01099,0.8649460369654779,0.11134076982745299,0.02346327815285487,0.00024991505421437883,240.84585371368237,NA
2016,0.259,2.0,0.01099,0.8641621878184105,0.11123854252135347,0.024345383847958306,0.0002538858122776248,250.13052667268622,NA
2017,0.259,2.0,0.01099,0.8633862542084709,0.11113802017924117,0.025214276632380298,0.00026144897990744307,257.9053403761566,141.06134037615658
2011,0.259,2.5,0.01099,0.8800343848184494,0.09999683659656199,0.019206243197983665,0.0007625353870049457,192.60335976194168,NA
2012,0.259,2.5,0.01099,0.8890125866979333,0.0903116954311295,0.020268912162423932,0.00040680570851335144,205.1043629208261,NA
2013,0.259,2.5,0.01099,0.886890093339836,0.09163348750587666,0.021186824868957687,0.0002895942853297026,215.6951177028105,NA
2014,0.259,2.5,0.01099,0.8864318534148086,0.09136087107671206,0.02195471927045895,0.00025255623802045136,224.54128857815664,NA
2015,0.259,2.5,0.01099,0.8857519019795654,0.09132363263239067,0.02268004956369917,0.0002444158243447104,232.80616902089298,NA
2016,0.259,2.5,0.01099,0.8851166644707992,0.0912529358475218,0.023383943362596592,0.00024645631908248026,240.25244808210624,NA
2017,0.259,2.5,0.01099,0.8844833883698587,0.09118793560525357,0.024076595165826015,0.00025208085906175707,246.26851532861494,129.42451532861492
2011,0.259,3,0.01099,0.8950082247443416,0.08509988865503512,0.019132287440228546,0.0007595991603946858,191.86171928230473,NA
2012,0.259,3,0.01099,0.9033414469730823,0.07623516068680435,0.020018892382663647,0.0004044999574498399,202.57437279435027,NA
2013,0.259,3,0.01099,0.90115341923228,0.07773924791272553,0.020820107825316833,0.00028722502967765785,211.96170902166196,NA
2014,0.259,3,0.01099,0.9008797772539382,0.07741374779354736,0.02145736383709526,0.0002491111154191923,219.45459953817897,NA
2015,0.259,3,0.01099,0.9002861629017647,0.07741651398534717,0.022057596978146986,0.00023972613474110911,226.4168178233765,NA
2016,0.259,3,0.01099,0.8997611447692012,0.07736154434999488,0.022636877446613538,0.00024043343419039126,232.57690711750053,NA
2017,0.259,3,0.01099,0.8992314843292778,0.07731744206552624,0.023206363783741992,0.00024470982145384154,237.3673152634832,120.52331526348318
2011,0.259,3.5,0.01099,0.906853883416677,0.07339615751737358,0.01899577960446703,0.0007541794614822747,190.49279629562403,NA
2012,0.259,3.5,0.01099,0.9137229215134178,0.06610274835098556,0.019772702514917858,0.00040162762067890557,200.08313815990485,NA
2013,0.259,3.5,0.01099,0.9117468089801452,0.06748482186473875,0.020483825799120895,0.0002845433559952297,208.5381478382235,NA
2014,0.259,3.5,0.01099,0.9115603058955868,0.06716870250779348,0.021025208995734238,0.0002457826008853675,215.03474776284517,NA
2015,0.259,3.5,0.01099,0.9110410011701653,0.06719020481685899,0.021533267922853573,0.00023552609012223293,221.03468502307703,NA
2016,0.259,3.5,0.01099,0.9105984130309708,0.0671455919922625,0.022020726585382507,0.00023526839138429957,226.24641997496687,NA
2017,0.259,3.5,0.01099,0.9101474860549617,0.06711448607222098,0.022499470102311073,0.0002385577705062789,230.13682207197638,113.29282207197637
2011,0.259,4,0.01099,0.9163616376496355,0.06407464934065207,0.018816645611091885,0.0007470673986204237,188.69641120271592,NA
2012,0.259,4,0.01099,0.9216033068442169,0.05846822829233841,0.01953011045183724,0.0003983544116075642,197.62831028611095,NA
2013,0.259,4,0.01099,0.9199545479523729,0.05959716438184384,0.020166653755637205,0.00028163391014605297,205.30913822142662,NA
2014,0.259,4,0.01099,0.9197940128068527,0.05932781463338526,0.020635648003559454,0.00024252455620264745,211.05052341066184,NA
2015,0.259,4,0.01099,0.9193425157213859,0.05935296901738358,0.021072874096409133,0.00023164116482129316,216.30883454932177,NA
2016,0.259,4,0.01099,0.9189623219946205,0.05931695212181059,0.021490064559018675,0.00023066132455034656,220.794266377039,NA
2017,0.259,4,0.01099,0.918573395564659,0.05929409295807664,0.02189931075128327,0.00023320072598105617,223.9980656855257,107.15406568552568
2011,0.259,4.5,0.01099,0.92410803869085,0.056544172153194246,0.018608967107880247,0.0007388220480754654,186.6137770791882,NA
2012,0.259,4.5,0.01099,0.9278147669054758,0.05250012220041822,0.019290325290255386,0.00039478560385061543,195.20188589737194,NA
2013,0.259,4.5,0.01099,0.9265164554606591,0.05334225102491939,0.019862729391977776,0.0002785641224437994,202.2149982642723,NA
2014,0.259,4.5,0.01099,0.9263508129125858,0.05313414711811991,0.020275724301592468,0.00023931566770197998,207.36941363039554,NA
2015,0.259,4.5,0.01099,0.9259604233480537,0.05315482619709112,0.020656775624219425,0.00022797483063572048,212.037667020615,NA
2016,0.259,4.5,0.01099,0.9256285724556087,0.053126374587219326,0.02101861163898714,0.0002264413181847687,215.9504418587925,NA
2017,0.259,4.5,0.01099,0.9252897242439957,0.0531088473894457,0.021373033934780895,0.000228394431777849,218.6150200613724,101.7710200613724
2011,0.259,1.0,0.015985,0.8038885096613081,0.17668206948037143,0.01863233327921765,0.0007970875791028816,186.84809688124244,NA
2012,0.259,1.0,0.015985,0.7824319822197341,0.19634438845928387,0.020741086204009523,0.00048254311697237595,209.88236754244082,NA
2013,0.259,1.0,0.015985,0.7783013106732927,0.1987457609293412,0.02256723925737785,0.0003856891399882882,229.74859885586395,NA
2014,0.259,1.0,0.015985,0.7765867708497698,0.1987776494798514,0.0242672149169922,0.00036836475338657913,248.19227431417687,NA
2015,0.259,1.0,0.015985,0.7752211882845984,0.19848976072473284,0.02590992835213818,0.00037912263853048794,265.96022827576553,NA
2016,0.259,1.0,0.015985,0.773917846146295,0.19816143266820935,0.02752111957521335,0.00039960161028231624,282.7588251210669,NA
2017,0.259,1.0,0.015985,0.7726358674666199,0.19783071683348852,0.029110095756714492,0.00042331994317714204,297.7538980783848,180.9098980783848
2011,0.259,1.5,0.015985,0.836097880823713,0.14413600943484806,0.018955209577354287,0.0008109001640848435,190.08595340360196,NA
2012,0.259,1.5,0.015985,0.8357398427960743,0.14316347731018503,0.020609653942104948,0.0004870259516355422,208.55238346982955,NA
2013,0.259,1.5,0.015985,0.8346806919361144,0.14299176914944592,0.02194190333291413,0.00038563558152570937,223.3822883461366,NA
2014,0.259,1.5,0.015985,0.8336672139973048,0.14281825326950814,0.02315251538567644,0.00036201734751076025,236.7917154613979,NA
2015,0.259,1.5,0.015985,0.8326742335468043,0.14264719586672436,0.024312981910161093,0.00036558867631029994,249.56789270153968,NA
2016,0.259,1.5,0.015985,0.8316948559892006,0.14247809270128914,0.025448462254164632,0.000378589055345726,261.4638284776111,NA
2017,0.259,1.5,0.015985,0.8307265832329432,0.14231076978786905,0.026567864139821148,0.00039478283936656474,271.7505698834403,154.90656988344028
2011,0.259,2.0,0.015985,0.8608913156288996,0.11919186087812035,0.019099740331458993,0.0008170831615210117,191.53533153250203,NA
2012,0.259,2.0,0.015985,0.8681594132379292,0.11097066285559423,0.020382621905203745,0.00048730200127277085,206.25500998880153,NA
2013,0.259,2.0,0.015985,0.8665573265116159,0.11161999703190588,0.021438939838194362,0.0003837366182838796,218.26180564687434,NA
2014,0.259,2.0,0.015985,0.8658282665486597,0.11144629798978017,0.022369188035896253,0.00035624742566377617,228.78025649754667,NA
2015,0.259,2.0,0.015985,0.8650386475369517,0.11135171878045794,0.023254028899726668,0.00035560478286357364,238.69795201468298,NA
2016,0.259,2.0,0.015985,0.8642674994943886,0.11125108049304182,0.024117134616973793,0.0003642853955957776,247.7854373237015,NA
2017,0.259,2.0,0.015985,0.8635043349101621,0.11115216458738669,0.024967344045061287,0.00037615645738990963,255.37957951809219,138.53557951809216
2011,0.259,2.5,0.015985,0.8800656613677023,0.10000039049859001,0.019116162437689235,0.0008177856960185797,191.70001510969655,NA
2012,0.259,2.5,0.015985,0.8890639789481645,0.0903164516460308,0.02013395629899691,0.00048561310680774356,203.7387229610287,NA
2013,0.259,2.5,0.015985,0.8869564942610308,0.09163973711136512,0.02102275197061258,0.00038101665699154057,214.0247530616112,NA
2014,0.259,2.5,0.015985,0.8865112051434065,0.09136835911509733,0.021769431131553104,0.0003510046099430897,222.6462592245293,NA
2015,0.259,2.5,0.015985,0.885843453262624,0.09133233792607284,0.022476542352487226,0.00034766645881586996,230.71720823280856,NA
2016,0.259,2.5,0.015985,0.8852202068877553,0.09126284897790399,0.02316338555544417,0.000353558578896547,237.98638233389934,NA
2017,0.259,2.5,0.015985,0.8845989361641654,0.09119906431831837,0.023839363051498662,0.00036263646601742,243.84197618629508,126.99797618629508
2011,0.259,3,0.015985,0.8950399109787026,0.08510290147094168,0.01904255093984011,0.0008146366105156845,190.961826924912,NA
2012,0.259,3,0.015985,0.9033929973410106,0.0762391272295911,0.019885015055551077,0.00048286037384693615,201.21964671596348,NA
2013,0.259,3,0.015985,0.9012196506038312,0.07774446555865049,0.020658111809304623,0.0003777720282136086,210.31248834054256,NA
2014,0.259,3,0.015985,0.9009585016878082,0.07741995662831147,0.02127545115011002,0.0003460905337704412,217.59409252639756,NA
2015,0.259,3,0.015985,0.9003765795581666,0.07742370138682823,0.021858805088320363,0.0003409139666847517,224.37625886547048,NA
2016,0.259,3,0.015985,0.8998629986555376,0.07736969524616162,0.02242243551953294,0.00034487057876789694,230.37367744174932,NA
2017,0.259,3,0.015985,0.8993447506894449,0.07732655992027346,0.022976686451420168,0.00035200293886156767,235.01805054204053,118.17405054204052
2011,0.259,3.5,0.015985,0.9068857599464694,0.07339873744214925,0.018906678593316434,0.0008088240180649911,189.5992767286328,NA
2012,0.259,3.5,0.015985,0.913774407827721,0.06610614620583838,0.01964001466423884,0.0004794313022017765,198.7404485837318,NA
2013,0.259,3.5,0.015985,0.9118126834622261,0.06748928120043868,0.020323888875659314,0.00037414646167582686,206.90989000608292,NA
2014,0.259,3.5,0.015985,0.9116382902201708,0.06717398391706346,0.02084635434906996,0.00034137151369575725,213.2055167744888,NA
2015,0.259,3.5,0.015985,0.9111302617703564,0.06719629895531702,0.021338559292285952,0.000334879982040464,219.03603990413933,NA
2016,0.259,3.5,0.015985,0.9106986611434914,0.06715248099927755,0.02181143173803802,0.00033742611919288017,224.09607267614837,NA
2017,0.259,3.5,0.015985,0.910258667161488,0.06712217173063958,0.022276029861390167,0.0003431312464823754,227.85135371495704,111.00735371495703
2011,0.259,4,0.015985,0.9163935446192195,0.06407688036801465,0.018728378632217706,0.000801196380548178,187.8112554483106,NA
2012,0.259,4,0.015985,0.9216545903228731,0.05847119740091153,0.019398688567536702,0.0004755237086787907,196.29843122613414,NA
2013,0.259,4,0.015985,0.9200199442891139,0.05960104268193138,0.020008769561526852,0.00037024346742790104,203.70177845691833,NA
2014,0.259,4,0.015985,0.9198711905295203,0.05933239373547316,0.020459642481658415,0.00033677325334812347,209.25043176759962,NA
2015,0.259,4,0.015985,0.9194306167010862,0.05935823887257271,0.020881835291065153,0.00032930913527602976,214.34785945173448,NA
2016,0.259,4,0.015985,0.9190610320196203,0.05932289502116747,0.021285281856855937,0.0003307911023563875,218.6902779796773,NA
2017,0.259,4,0.015985,0.9186826387330693,0.059300708304839515,0.021681244180545334,0.00033540878154575946,221.76756215092877,104.92356215092876
2011,0.259,4.5,0.015985,0.9241398602388435,0.0565461192448898,0.01852166720999404,0.000792353306272722,185.7383193716901,NA
